5	header
grid	a 50	b 50	c 50
size	x 1.000000	y 1.000000	z 1.000000
origin	x 0.000000	y 0.000000	z 0.000000
microstructures 1145
homogenization	1
595	595	126	126	126	126	681	681	681	681	681	681	681	681	681	528	528	966	966	966	604	604	604	620	620	320	812	812	812	291	291	1020	1020	863	863	863	863	863	234	234	234	234	234	234	234	234	497	497	497	497
595	595	126	126	126	126	681	681	681	681	681	681	681	681	681	528	528	528	357	316	316	571	571	620	724	675	675	675	1061	593	593	1020	1020	1020	70	70	70	70	234	234	234	234	234	234	234	234	150	150	150	301
595	595	126	76	126	1038	649	649	681	681	681	681	681	681	681	528	528	357	357	357	357	571	571	571	724	724	724	675	1061	593	593	593	1020	682	682	682	682	682	682	796	234	234	234	234	543	150	150	150	150	301
615	732	260	260	732	649	649	649	681	681	681	681	681	357	357	357	357	357	357	357	357	571	571	571	571	571	724	637	1061	593	593	236	236	236	236	70	70	682	977	977	977	977	234	279	543	543	543	150	615	301
615	732	732	732	732	732	844	230	440	440	440	440	681	357	357	357	357	357	357	357	357	571	571	571	571	571	724	566	566	236	236	236	236	236	236	236	977	977	977	977	977	977	279	279	543	543	543	615	615	615
615	99	732	732	732	732	844	844	844	440	440	440	440	357	357	357	357	357	357	357	357	566	566	566	566	566	566	566	566	566	97	236	236	236	236	236	977	977	977	977	297	297	646	543	543	543	543	615	615	615
615	615	99	99	99	844	844	844	844	440	440	440	440	440	357	357	401	401	401	980	401	566	566	566	566	566	566	566	566	566	97	97	264	264	264	297	297	297	297	297	297	297	646	646	543	543	615	615	615	615
615	484	484	99	99	844	844	844	440	440	440	440	440	440	357	401	401	401	401	401	401	401	566	566	566	566	566	566	566	168	168	168	1006	1006	1006	297	297	297	297	297	297	297	646	646	543	615	615	615	615	615
615	629	629	629	629	629	844	844	440	440	440	440	168	168	168	168	401	401	401	401	401	168	168	168	168	168	168	1121	1121	1121	1121	386	404	404	1084	297	297	297	297	198	198	198	442	442	314	314	314	615	615	615
102	102	629	629	629	629	168	379	168	168	168	168	168	168	168	168	168	168	401	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	1011	198	198	198	198	198	198	198	832	314	314	314	314	314	314	314
314	168	448	448	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	939	168	168	467	467	467	467	467	581	581	581	581	198	198	198	198	198	198	832	669	669	314	314	314	314	314	314
168	168	448	448	448	168	168	168	168	168	168	168	168	168	847	847	168	1110	984	984	984	984	168	202	202	202	202	467	467	467	467	581	581	581	822	822	822	198	198	198	198	832	246	246	246	314	314	314	314	314
351	351	448	448	448	144	168	168	168	168	168	168	168	168	847	474	168	1110	984	984	984	984	984	489	202	202	202	202	467	638	467	822	822	822	822	822	822	822	94	94	94	246	246	246	246	314	314	351	351	351
351	351	351	448	448	144	78	78	78	78	78	991	991	991	991	116	116	116	116	679	679	679	679	679	202	202	202	202	813	813	813	822	822	822	822	822	822	94	94	94	94	94	246	246	246	464	464	351	351	351
351	351	351	1135	1135	1135	78	78	78	78	78	78	991	991	991	1134	427	427	427	679	679	679	679	679	679	263	202	202	813	813	822	822	822	822	822	822	822	94	94	94	94	94	94	246	464	464	464	351	351	351
351	351	351	1135	1135	1135	78	78	78	78	78	415	991	991	1134	1134	427	427	427	427	679	679	679	679	679	267	267	267	331	331	822	822	822	822	822	643	643	592	650	650	650	650	650	606	606	464	351	351	351	351
351	351	351	1135	1135	1135	1135	78	996	996	415	415	415	415	1134	427	427	427	427	427	427	679	679	267	267	267	267	331	331	331	924	752	924	643	643	643	592	592	592	377	650	650	650	650	967	967	967	967	351	351
569	569	569	501	501	501	501	996	996	996	415	415	415	415	686	1009	427	427	427	427	156	156	156	156	156	331	331	331	331	331	331	924	924	643	643	643	592	592	592	377	377	967	967	967	967	967	967	967	967	569
569	569	569	501	501	501	501	501	415	415	415	415	415	415	415	1009	1009	1009	1009	1009	156	156	156	156	156	156	331	331	697	305	697	924	974	974	643	592	592	592	592	592	592	967	967	967	967	967	967	511	967	569
569	122	569	501	501	501	501	501	415	415	415	415	415	415	415	1009	1009	1009	1009	1009	156	156	156	156	156	156	697	697	697	697	672	672	974	974	974	592	592	592	592	592	975	975	967	967	967	470	470	470	470	569
815	815	569	501	501	501	501	426	415	276	415	415	415	415	415	415	1009	1009	1009	46	46	46	46	46	46	98	98	729	98	672	672	672	974	974	974	974	478	478	478	975	975	975	975	453	470	470	470	470	470	815
815	815	815	443	443	443	443	426	426	426	425	425	425	425	425	425	374	374	374	731	46	46	46	46	98	98	98	98	98	98	478	478	478	974	478	478	478	478	478	478	784	784	453	453	453	453	470	470	815	815
815	815	815	443	443	443	443	426	426	426	426	425	425	425	425	425	374	374	374	731	544	544	953	953	98	98	98	98	98	98	478	478	478	478	478	478	478	478	478	505	505	453	453	453	453	453	453	453	815	815
29	29	29	883	883	883	883	883	883	883	883	883	883	425	425	425	425	731	731	731	731	731	953	953	953	98	98	98	98	98	478	478	478	478	478	478	478	505	505	505	505	505	453	453	453	453	453	453	815	815
519	519	519	51	883	883	883	883	883	883	883	883	883	926	926	926	926	731	731	731	731	731	953	953	16	16	98	98	98	98	169	169	169	178	178	178	505	505	505	505	505	505	453	453	453	453	453	453	519	519
519	519	519	51	51	51	328	328	328	883	883	883	926	926	926	926	926	926	731	731	16	16	16	16	16	16	16	98	98	98	178	178	178	178	178	178	178	505	505	505	505	678	678	693	693	693	693	519	519	519
519	519	519	51	51	328	328	328	328	328	883	926	926	926	926	926	926	926	926	798	16	16	16	16	16	16	16	98	98	890	890	890	178	178	178	178	178	1093	505	678	678	678	678	678	693	693	693	519	519	519
12	12	12	51	328	328	328	328	328	100	100	926	926	926	926	926	926	926	926	16	16	16	16	16	16	16	16	462	462	287	287	287	287	287	178	178	117	389	389	389	678	678	678	678	678	693	12	12	12	12
12	12	12	12	238	1002	695	695	100	100	100	704	704	242	926	926	926	926	926	16	16	16	16	16	652	652	462	462	462	1065	287	287	287	287	178	892	892	389	389	389	389	389	678	678	678	12	12	12	12	12
12	12	238	238	238	238	574	574	574	704	704	704	704	704	704	704	926	926	926	652	652	652	652	652	652	652	652	462	462	1065	1031	287	1031	1031	1031	1031	1031	1031	1031	1031	1031	1031	614	641	641	12	12	12	12	12
238	238	238	238	238	238	574	574	574	574	704	704	704	704	704	704	704	359	652	652	652	652	652	652	652	652	67	674	43	43	1031	1031	1031	1031	1031	1031	1031	1031	1031	1031	1031	614	641	641	641	641	397	12	12	12
727	238	238	238	238	238	574	574	574	574	704	704	704	704	704	359	359	359	359	359	359	652	652	652	652	255	652	67	67	1031	1031	1031	1031	1031	567	567	567	567	567	567	567	614	634	634	634	634	634	634	12	727
727	727	727	1094	1094	1094	249	816	816	816	816	816	131	704	704	359	359	359	359	359	359	359	359	359	359	255	703	703	33	33	33	954	33	567	567	567	567	567	567	567	567	567	567	634	634	866	866	866	727	727
727	727	727	727	1094	1094	816	816	816	816	816	816	131	131	203	196	359	359	359	359	359	359	359	359	359	359	703	33	33	33	33	33	33	567	567	567	457	567	567	567	567	567	567	866	866	866	866	866	727	727
727	727	727	727	209	209	816	816	816	816	816	816	816	131	196	196	196	644	644	644	359	359	359	359	359	359	429	33	33	33	33	33	184	184	184	567	457	567	567	567	257	257	257	866	866	866	866	866	727	727
727	727	727	209	209	209	816	816	816	816	816	816	816	131	644	644	644	644	644	644	644	644	644	429	429	429	429	1057	1057	1057	334	184	184	184	184	184	184	184	567	567	257	257	866	866	866	866	866	866	866	727
1075	1075	1075	209	209	209	816	816	816	816	816	816	816	131	644	644	644	644	644	644	644	644	644	644	429	429	429	1057	1057	334	334	1120	184	184	184	184	184	787	787	999	999	999	999	999	866	866	866	866	577	1088
1075	1075	1075	209	209	209	261	261	261	212	212	212	152	152	152	152	644	529	529	644	644	644	644	644	644	644	644	324	324	324	324	324	184	184	936	936	936	787	787	999	999	999	999	999	999	999	866	577	577	1088
1088	1088	1088	1088	1088	439	261	261	261	212	212	212	152	152	152	152	152	444	1069	1069	644	644	644	644	644	644	324	324	324	324	324	324	148	865	936	936	936	787	787	787	999	999	999	999	999	999	577	1087	577	1088
1088	1088	439	439	439	439	212	212	212	212	384	384	384	152	152	152	152	152	1069	1069	40	40	628	628	628	628	628	324	148	148	148	148	148	148	936	936	936	787	787	787	999	999	999	999	999	999	577	577	577	1088
1088	1088	1088	1088	1088	439	212	212	212	384	384	384	384	152	152	152	152	152	152	152	40	40	40	628	628	628	628	148	148	626	626	626	626	626	936	936	936	787	787	787	999	999	999	999	999	999	577	577	1088	1088
1088	52	52	52	52	52	52	1103	1103	1103	730	384	152	152	152	152	152	152	152	162	162	162	162	162	628	628	1018	1018	1018	626	626	626	626	322	322	322	936	824	787	787	613	613	613	999	999	999	577	577	1088	1088
52	52	52	52	52	52	52	1103	1103	1103	1103	1103	1103	152	152	152	152	152	152	162	945	945	945	162	628	1018	1018	1018	1018	1018	626	626	322	322	322	322	322	824	824	613	613	613	613	613	999	999	860	860	860	860
860	52	52	52	52	52	1103	1103	1103	1103	1103	1103	1103	152	152	152	411	411	411	411	945	945	945	982	982	1018	1018	1018	1018	1018	626	378	378	378	322	322	322	322	824	613	613	613	613	613	1108	1108	497	497	860	860
860	52	52	52	52	52	1103	1103	1103	1103	1103	1103	930	930	930	930	411	1098	411	411	945	945	945	982	982	982	658	1018	1018	1018	845	550	550	550	550	550	420	436	175	175	175	431	431	431	431	497	497	497	497	497
497	307	307	307	307	307	806	806	248	1103	726	726	726	317	32	32	32	32	32	32	32	468	468	468	468	468	468	845	845	845	845	845	845	845	436	436	436	436	436	436	431	431	431	431	431	497	497	497	497	497
497	307	307	307	307	806	806	416	806	806	726	726	1054	317	317	32	32	32	32	32	32	468	468	468	468	468	468	845	845	845	845	642	845	436	436	436	436	436	436	436	431	431	431	431	431	497	497	497	497	497
497	307	307	307	307	806	806	806	806	806	806	1054	1054	880	317	32	32	32	32	32	32	468	468	468	468	468	468	845	845	845	318	318	436	436	436	436	436	436	436	436	747	431	431	431	431	497	497	497	497	497
434	434	434	522	809	806	806	806	806	806	806	993	133	133	133	32	32	32	32	32	32	604	604	468	468	468	468	845	1141	1141	318	318	436	436	436	436	436	436	234	234	234	234	234	234	234	497	497	497	497	497
434	126	126	126	809	806	806	681	681	681	681	681	133	133	133	32	32	966	966	966	32	604	604	320	320	320	320	812	291	291	291	291	436	436	863	863	863	436	234	234	234	234	234	234	234	497	497	497	497	497
595	595	126	126	126	126	681	681	681	681	681	681	681	681	681	528	528	966	966	872	872	604	620	620	620	320	812	812	812	1020	1020	1020	1020	863	863	863	863	863	234	234	234	234	234	234	234	234	497	497	497	497
595	595	126	126	126	126	681	681	681	681	681	681	681	681	681	528	528	528	357	872	872	571	620	620	620	724	675	675	1061	1020	1020	1020	1020	1020	70	70	70	70	796	234	234	234	234	234	234	234	150	150	301	301
595	595	126	126	126	649	649	649	681	681	681	681	681	681	528	528	528	357	357	357	357	571	571	571	571	724	724	724	593	593	593	593	1020	682	682	70	682	682	796	796	234	234	234	234	234	543	150	150	301	301
615	732	732	732	649	649	649	649	649	681	681	681	681	357	357	357	357	357	357	357	357	571	571	571	571	571	724	724	593	593	593	236	236	236	236	70	70	682	796	463	463	371	371	543	543	543	543	150	615	301
615	732	732	732	732	649	649	230	440	440	440	440	681	357	357	357	357	357	357	357	357	571	571	571	571	571	724	566	566	593	236	236	236	236	236	236	977	977	977	977	977	371	371	543	543	543	543	615	615	615
615	732	732	732	732	732	844	844	844	440	440	440	440	357	357	357	357	401	401	401	401	401	566	566	566	566	566	566	566	566	97	236	236	236	236	236	977	977	977	977	977	371	646	543	543	543	543	615	615	615
615	615	99	99	99	844	844	844	844	440	440	440	440	440	1137	1137	401	401	401	401	401	401	566	566	566	566	566	566	566	566	97	97	264	264	264	297	297	297	297	297	297	297	646	646	543	543	615	615	615	615
615	615	484	629	99	844	844	844	844	440	440	440	440	440	1137	401	401	401	401	401	401	401	566	566	566	566	566	566	566	566	97	97	1006	1006	1006	297	297	297	297	297	297	297	646	646	615	615	615	615	615	615
615	615	629	629	629	629	844	844	844	440	440	440	664	168	168	401	401	401	401	401	401	168	168	168	168	168	168	1121	1121	1121	1121	386	786	404	1084	297	297	297	297	198	198	198	442	442	314	314	615	615	615	615
102	102	102	629	629	629	379	379	379	168	168	664	664	168	168	168	401	401	401	401	401	168	168	168	168	168	168	168	168	581	581	581	581	1011	1011	297	198	198	198	198	198	198	832	314	314	314	314	314	314	615
314	102	448	448	448	448	379	379	379	168	168	168	168	168	847	168	168	168	401	401	168	168	168	939	168	168	467	467	467	467	467	581	581	581	581	297	198	198	198	198	198	832	669	669	314	314	314	314	314	314
168	168	448	448	448	448	168	168	168	168	168	168	168	847	847	847	1110	1110	1110	984	984	984	984	202	202	202	202	467	467	467	467	581	581	581	822	822	822	198	198	198	198	246	246	246	246	314	314	314	314	314
351	351	448	448	155	155	168	38	38	38	38	168	168	847	847	847	1110	1110	1110	984	984	984	984	489	202	202	202	202	467	638	467	822	822	822	822	822	822	822	94	94	94	246	246	246	246	314	314	68	351	351
351	351	351	448	155	155	38	38	38	38	38	991	991	991	1134	116	116	116	116	984	679	679	679	489	202	202	202	202	467	638	822	822	822	822	822	822	822	94	94	94	94	94	94	246	246	464	351	351	351	351
351	351	351	351	1135	1135	78	38	38	78	78	991	991	991	1134	1134	116	116	427	679	679	679	679	679	679	263	202	202	331	638	822	822	822	822	822	822	1082	1082	94	94	94	94	94	246	464	464	464	351	351	351
351	351	351	1135	1135	1135	78	38	996	996	996	415	991	991	1134	1134	427	427	427	427	679	679	679	679	679	267	267	331	331	331	822	822	822	822	643	643	643	592	650	650	650	650	606	606	606	464	351	351	351	351
351	351	351	1135	1135	1135	1135	996	996	996	996	415	415	415	1134	427	427	427	427	427	427	679	267	267	267	267	267	331	331	331	331	924	924	643	643	643	643	592	592	377	650	650	650	967	967	967	967	967	967	351
569	569	569	501	501	501	501	996	996	996	996	415	415	415	415	1009	427	427	427	427	427	156	156	156	156	156	331	331	331	331	331	924	924	643	643	643	592	592	592	592	592	967	967	967	967	967	967	967	967	569
569	122	569	569	501	501	501	501	996	415	415	415	415	415	415	1009	1009	1009	1009	1009	156	156	156	156	156	156	331	331	697	305	305	924	974	974	643	656	656	592	592	592	592	967	967	967	306	967	967	511	569	569
569	569	569	569	501	501	501	501	415	415	415	415	415	415	415	415	1009	1009	1009	1009	156	156	156	156	156	156	697	697	697	697	672	672	974	974	974	656	656	592	592	592	975	975	967	967	306	470	470	470	470	569
815	815	569	569	443	501	443	426	276	276	415	415	415	415	415	415	1009	1009	1009	46	46	46	46	46	46	156	98	98	98	98	672	672	974	974	974	478	478	478	478	975	975	975	975	453	453	470	470	470	470	815
815	815	815	443	443	443	443	426	426	426	415	425	425	425	425	425	374	374	374	731	46	46	46	46	46	98	98	98	98	98	478	478	478	478	478	478	478	478	478	505	975	975	453	453	453	453	453	470	815	815
815	815	815	443	443	443	443	426	426	426	426	425	425	425	425	425	374	374	374	731	731	544	953	953	953	98	98	98	98	98	478	478	478	478	478	478	478	478	505	505	505	453	453	453	453	453	453	453	815	815
815	29	29	883	883	883	883	883	883	883	883	883	883	425	425	425	731	731	731	731	731	731	953	953	953	98	98	98	98	98	478	478	478	478	478	478	478	505	505	505	505	505	453	453	453	453	453	453	815	815
519	519	51	51	883	883	883	883	883	883	883	883	883	926	926	926	926	731	731	731	731	731	953	953	953	16	98	98	98	98	169	169	169	178	178	478	696	696	505	505	505	505	453	453	453	453	453	453	519	519
519	519	519	51	51	328	328	328	883	883	883	883	926	926	926	926	926	926	926	731	16	16	16	16	16	16	16	98	98	1080	1080	178	178	178	178	178	178	696	505	505	505	678	678	693	693	693	693	693	519	519
519	519	519	51	328	328	328	328	328	328	883	926	926	926	926	926	926	926	926	16	16	16	16	16	16	16	16	98	1080	1080	1080	178	178	178	178	178	178	1093	505	678	678	678	678	678	693	693	693	693	519	519
12	12	12	12	328	328	328	328	328	328	100	926	926	926	926	926	926	926	926	16	16	16	16	16	16	16	16	462	462	287	287	287	287	178	178	178	178	389	389	678	678	678	678	678	678	693	12	12	12	12
12	12	12	12	328	328	695	695	100	100	100	704	704	242	926	926	926	926	926	16	16	16	16	16	652	652	462	462	462	1065	287	287	287	287	178	892	892	389	389	389	389	678	678	678	678	12	12	12	12	12
12	12	238	238	238	238	574	574	574	574	704	704	704	704	704	704	926	926	926	652	652	652	652	652	652	652	652	462	462	1065	1031	567	287	1031	1031	1031	1031	1031	1031	389	389	1031	634	634	634	12	12	12	12	12
238	238	238	238	238	238	574	574	574	574	704	704	704	704	704	704	704	359	652	652	652	652	652	652	652	652	652	674	674	43	1031	567	1031	1031	1031	1031	1031	1031	1031	1031	1031	614	641	641	641	641	397	397	12	12
238	238	238	238	238	238	574	574	574	574	704	704	704	704	704	359	359	359	359	359	359	652	652	652	255	255	652	67	33	1031	1031	1031	1031	567	567	567	567	567	567	567	567	614	634	634	634	634	397	397	12	727
727	727	727	1094	1094	1094	816	816	816	816	816	816	704	704	704	359	359	359	359	359	359	359	359	359	359	255	703	703	33	33	33	33	33	567	567	567	567	567	567	567	567	567	567	634	634	866	866	727	727	727
727	727	727	727	1094	1094	816	816	816	816	816	816	131	131	131	359	359	359	359	359	359	359	359	359	359	359	703	33	33	33	33	33	33	498	498	567	457	567	567	567	567	567	498	866	866	866	866	866	727	727
727	727	727	209	209	209	816	816	816	816	816	816	816	131	131	644	644	644	644	644	359	359	359	359	359	498	498	498	498	498	498	498	498	498	498	498	498	498	498	498	257	257	257	866	866	866	866	866	866	727
727	727	209	209	209	209	209	816	816	816	816	816	816	131	644	644	644	644	644	644	644	644	644	429	429	429	429	1057	1057	498	1124	498	498	498	498	498	498	498	498	498	999	257	866	866	866	866	866	866	866	727
1075	1075	209	209	209	209	209	816	816	816	816	816	816	152	644	644	644	644	644	644	644	644	644	644	644	429	429	1057	1057	334	334	1120	184	184	184	184	184	184	787	999	999	999	999	999	866	866	866	866	866	1088
1075	1075	1075	209	209	209	261	261	261	212	212	384	152	152	152	152	644	529	529	644	644	644	644	644	644	644	429	324	324	324	324	334	184	184	936	936	936	787	787	999	999	999	999	999	999	999	866	866	577	1088
1088	1088	1088	1088	439	439	261	261	261	212	212	384	152	152	152	152	152	444	1069	1069	644	644	644	644	644	644	324	324	324	324	324	148	148	148	936	936	936	787	787	787	999	999	999	999	999	999	577	577	577	1088
1088	1088	1088	439	439	439	261	261	212	212	384	384	152	152	152	152	152	152	152	152	40	40	628	628	628	628	628	148	148	148	148	148	148	626	936	936	936	787	787	787	999	999	999	999	999	999	577	577	577	1088
1088	1088	1088	1088	1088	1088	261	261	212	384	384	384	384	152	152	152	152	152	152	152	40	40	40	628	628	628	628	148	148	626	626	626	626	626	936	936	936	787	787	787	999	999	999	999	999	999	577	577	1088	1088
1088	1088	52	52	52	52	1103	1103	1103	1103	730	384	152	152	152	152	152	152	152	152	162	162	162	162	628	628	1018	1018	1018	626	626	626	626	322	322	322	322	787	787	787	613	613	613	999	999	999	577	300	1088	1088
52	52	52	52	52	52	1103	1103	1103	1103	1103	1103	1103	152	152	152	152	152	411	162	162	162	162	162	628	1018	1018	1018	1018	1018	626	626	322	322	322	322	322	824	824	824	613	613	613	613	999	999	577	300	860	860
860	52	52	52	52	52	1103	1103	1103	1103	1103	1103	1103	152	152	411	411	411	411	411	945	945	945	982	982	1018	1018	1018	1018	1018	378	378	378	378	322	322	322	322	824	175	613	613	613	613	431	431	497	497	860	860
860	52	52	52	52	1103	1103	248	1103	1103	1103	1103	930	930	930	930	1098	1098	1098	411	945	945	945	468	982	982	658	1018	1018	1018	550	550	550	550	550	322	420	322	175	175	175	431	431	431	431	431	497	497	497	497
497	307	307	307	307	307	806	806	806	1103	726	726	726	32	32	32	32	32	32	32	32	468	468	468	468	468	468	845	845	845	845	845	845	845	436	436	436	436	436	436	431	431	431	431	431	431	497	497	497	497
497	307	307	307	307	307	806	416	416	806	726	726	1054	32	317	32	32	32	32	32	32	468	468	468	468	468	468	845	845	845	845	642	845	436	436	436	436	436	436	436	431	431	431	431	431	497	497	497	497	497
497	307	307	307	307	806	806	806	806	806	806	1114	1054	880	880	32	32	32	32	32	32	468	468	468	468	468	468	845	845	845	318	436	436	436	436	436	436	436	436	436	747	431	431	431	431	497	497	497	497	497
497	434	434	522	806	806	806	806	806	806	1114	1114	133	133	133	32	32	32	32	32	32	604	604	468	468	468	468	845	1141	1141	318	436	436	436	436	436	436	436	436	234	234	234	234	234	234	497	375	375	497	497
497	126	126	126	809	681	681	681	681	681	681	681	133	133	133	32	32	966	966	966	32	604	604	320	320	320	320	812	291	291	291	291	436	436	863	863	863	436	234	234	234	234	234	234	234	497	375	497	497	497
595	126	126	126	126	126	681	681	681	681	681	681	681	681	681	528	528	528	872	872	872	620	620	620	320	320	320	812	812	1020	1020	1020	1020	1020	863	863	863	863	234	234	234	234	234	234	234	234	375	497	497	497
595	595	126	126	126	126	681	681	681	681	681	681	681	681	681	528	528	528	357	872	872	620	620	620	620	320	724	812	1020	1020	1020	1020	1020	1020	70	70	70	70	234	234	234	234	234	234	234	234	375	497	497	301
595	595	126	126	126	649	649	649	681	681	681	681	681	681	528	528	528	357	357	1133	1133	571	571	571	571	724	724	724	593	593	593	1020	1020	1020	682	682	682	682	796	796	234	234	234	234	234	543	543	150	301	301
595	595	732	126	126	649	649	649	649	681	681	681	681	357	357	357	357	357	357	357	357	571	571	571	571	571	724	724	593	593	593	236	236	236	236	70	70	682	463	463	463	371	234	234	543	543	543	543	615	301
615	732	732	732	732	649	649	649	649	440	440	681	681	357	357	357	357	357	357	357	357	571	571	571	571	571	183	183	183	183	236	236	236	236	236	236	236	977	977	977	977	371	371	543	543	543	543	543	615	615
615	732	732	732	732	732	844	844	844	440	440	440	440	357	357	357	401	401	401	401	401	401	566	566	566	566	566	183	183	183	97	236	236	236	236	236	236	977	977	977	977	977	646	646	543	543	543	615	615	615
615	615	732	732	732	844	844	844	844	45	440	440	440	1137	1137	1137	401	401	401	401	401	401	566	566	566	566	566	566	566	566	97	97	264	264	1006	786	297	297	297	297	297	646	646	646	646	615	615	615	615	615
615	615	615	629	629	844	844	844	844	440	440	440	440	1137	1137	401	401	401	401	401	401	401	566	566	566	18	566	566	566	786	786	786	786	786	786	786	297	297	297	297	297	297	646	646	646	615	615	615	615	615
615	615	629	629	629	629	844	844	844	440	440	440	664	664	401	401	401	401	401	401	401	401	566	566	18	18	786	786	1121	1121	1121	386	786	404	786	297	297	297	297	198	198	198	442	635	314	314	615	615	615	615
615	615	102	629	629	629	379	379	379	379	664	664	664	664	847	401	401	401	401	401	401	168	168	786	786	786	786	786	786	786	786	581	581	1011	1011	1011	297	198	198	198	198	198	442	314	314	314	314	314	615	615
615	615	448	448	448	448	379	379	379	379	168	168	664	847	847	1110	1110	1110	401	401	401	168	939	939	786	786	467	467	467	467	581	581	581	581	581	1011	297	198	198	198	198	198	669	246	314	314	314	314	314	314
351	448	448	448	448	448	379	379	379	379	168	168	664	847	847	1110	1110	1110	1110	984	984	984	984	202	202	202	202	467	467	467	581	581	581	581	581	581	822	526	198	198	198	246	246	246	246	314	314	314	314	314
351	351	351	448	155	155	155	38	38	38	38	38	991	847	847	1110	1110	1110	1110	984	984	984	984	489	202	202	202	202	467	638	581	581	822	822	822	822	822	526	526	94	94	246	246	246	246	314	351	351	351	351
351	351	351	351	155	155	38	38	38	38	38	38	991	991	1134	116	116	116	1110	984	984	679	679	489	202	202	202	202	202	638	822	822	822	822	822	822	822	94	94	94	94	94	94	246	464	464	351	351	351	351
351	351	351	351	1135	1135	38	38	38	38	38	991	991	991	1134	1134	116	116	679	679	679	679	679	679	267	263	202	202	331	638	822	822	822	822	822	822	1082	1082	94	94	94	94	94	606	464	464	464	351	351	351
351	351	351	351	1135	1135	38	38	38	996	996	415	991	991	1134	1134	427	427	427	679	679	679	679	679	267	267	267	331	331	331	331	822	822	643	643	643	643	803	94	650	650	94	606	606	606	464	967	351	351	351
351	351	1116	1116	1135	1135	38	38	996	996	996	415	415	415	1134	427	427	427	427	427	679	679	267	267	267	267	267	331	331	331	331	924	643	643	643	643	643	803	592	377	650	650	606	967	967	967	967	967	967	967
569	569	569	569	501	501	501	996	996	996	996	415	415	415	1009	1009	427	427	427	427	427	156	156	156	156	156	331	331	331	331	331	331	924	643	643	643	643	592	592	592	592	967	967	967	967	967	967	967	967	569
569	122	569	569	501	501	501	996	996	996	415	415	415	415	415	1009	1009	1009	427	427	156	156	156	156	156	156	156	331	305	305	305	974	974	974	643	656	656	656	592	592	592	975	967	967	306	967	163	163	569	569
569	569	569	569	783	501	501	996	996	415	415	415	415	415	415	415	1009	1009	427	427	156	156	156	156	156	156	697	697	697	697	672	974	974	974	974	656	656	656	656	656	975	975	975	967	306	470	470	470	470	569
815	815	815	815	783	443	443	426	415	415	415	415	415	415	415	415	1009	374	374	731	46	46	46	46	46	156	98	98	98	98	672	672	974	974	974	478	478	478	478	975	975	975	975	453	453	470	470	470	470	815
815	815	815	815	443	443	443	426	426	426	415	425	425	425	425	425	374	374	374	731	46	46	46	46	953	953	98	98	98	98	478	478	478	478	478	478	478	478	478	505	975	975	453	453	453	453	453	470	815	815
815	815	815	285	443	443	443	426	426	426	415	425	425	425	425	425	374	374	374	731	731	544	953	953	953	953	98	98	98	98	478	478	478	478	478	478	478	505	505	505	505	453	453	453	453	453	453	453	815	815
815	29	29	285	883	883	883	883	883	883	883	883	883	425	926	926	731	731	731	731	731	731	953	953	953	953	98	98	98	98	478	478	478	478	478	478	505	505	505	505	505	505	453	453	453	453	453	453	815	815
29	29	51	51	883	883	883	883	883	883	883	883	883	968	926	926	926	926	731	731	731	953	953	953	953	953	98	98	98	98	478	169	169	478	478	478	696	696	505	505	505	505	678	453	453	453	453	453	519	29
519	519	519	51	51	328	328	328	883	883	883	883	926	926	926	926	926	926	926	16	16	16	16	16	16	16	16	98	1080	1080	1080	178	178	178	178	178	696	696	505	505	505	678	678	693	693	693	693	693	519	519
519	519	519	51	328	328	328	328	328	328	883	883	926	926	926	926	926	926	926	16	16	16	16	16	16	16	16	98	1080	1080	1080	178	178	178	178	178	178	696	678	678	678	678	678	678	693	693	693	693	519	519
12	12	12	12	328	328	328	328	328	328	328	926	926	926	926	926	926	926	926	16	16	16	16	16	16	16	16	462	1080	1080	287	287	178	178	178	178	178	389	678	678	678	678	678	678	678	693	693	12	12	12
12	12	12	12	328	328	695	695	695	100	704	704	704	242	926	926	926	926	926	16	16	16	1117	1117	1117	1117	462	462	462	1065	287	287	287	178	178	892	389	389	389	389	389	678	678	678	678	12	12	12	12	12
12	12	238	238	238	238	574	574	574	574	704	704	704	704	704	704	926	926	926	652	652	652	652	652	1117	852	852	67	67	387	387	387	567	567	567	567	567	389	389	389	389	389	634	634	634	12	12	12	12	12
238	238	238	238	238	238	574	574	574	574	704	704	704	704	704	704	704	359	652	652	652	652	652	652	652	652	652	67	67	387	387	387	567	567	567	567	567	567	567	701	567	614	634	634	634	397	397	397	12	12
238	238	238	238	238	238	574	574	574	574	704	704	704	704	704	359	359	359	359	359	652	652	652	652	255	255	652	33	33	33	33	33	567	567	567	567	567	567	567	567	567	641	641	641	634	397	397	397	12	727
727	727	727	1094	1094	1094	816	816	816	816	816	816	704	704	704	359	359	359	359	359	359	359	359	359	255	255	703	33	33	33	33	33	33	567	567	457	457	567	567	567	567	567	641	641	866	866	397	727	727	727
727	727	727	727	1094	816	816	816	816	816	816	816	131	131	131	359	359	359	359	359	359	359	359	359	359	498	703	498	498	498	498	498	498	498	498	498	881	498	498	498	498	498	498	498	866	866	866	866	727	727
